id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team
672,Joe Hodge,45,0.0,0,0.0,0.0,u,0.0,MID,WOL
673,Ki-Jana Hoever,40,0.0,0,0.0,0.0,u,0.0,DEF,WOL
674,João Victor Gomes da Silva,49,50.1,43,2.9,4.2,s,1.06,MID,WOL
675,José Malheiro de Sá,43,19.9,15,1.7,0.5,d,1.0,GKP,WOL
676,Saša Kalajdžić,48,0.0,0,0.0,0.0,i,0.0,FWD,WOL
677,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL
678,Mario Lemina,50,59.0,44,2.9,2.5,a,1.01,MID,WOL
679,Yerson Mosquera,39,16.0,3,0.6,0.0,i,1.02,DEF,WOL
680,Nélson Cabral Semedo,45,41.6,19,1.6,0.5,a,1.03,DEF,WOL
681,Pedro Cardoso de Lima,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL
682,Daniel Castelo Podence,55,0.4,2,1.0,0.0,u,0.0,MID,WOL
683,Rodrigo Martins Gomes,52,10.6,11,1.2,1.2,a,1.0,MID,WOL
684,Santiago Bueno,43,13.4,11,1.4,0.2,a,1.03,DEF,WOL
685,Pablo Sarabia,51,19.4,10,2.2,0.0,d,1.01,MID,WOL
686,Jørgen Strand Larsen,57,75.9,65,4.3,5.0,a,1.1,FWD,WOL
687,Toti António Gomes,43,26.8,19,1.5,1.2,a,1.09,DEF,WOL
688,Bastien Meupiyou,40,0.0,0,0.0,0.0,d,0.0,DEF,WOL
689,André Trindade da Costa Neto,50,19.5,16,1.5,2.0,a,1.18,MID,WOL
690,Carlos Roberto Forbs Borges,55,6.6,5,0.8,0.2,a,0.43,MID,WOL
691,Alfie Pond,39,0.0,1,1.0,0.2,a,0.0,DEF,WOL
692,Tom Edozie,45,0.0,0,0.0,0.0,a,0.0,MID,WOL
