id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team
336,Ben Johnson,39,17.7,10,1.1,0.6,a,0.88,DEF,IPS
337,Freddie Ladapo,45,0.0,0,0.0,0.0,u,0.0,FWD,IPS
338,Massimo Luongo,44,3.0,7,1.4,0.0,d,1.26,MID,IPS
339,Sam Morsy,49,49.3,41,2.6,1.8,s,1.0,MID,IPS
340,Corrie Ndaba,40,0.0,0,0.0,0.0,u,0.0,DEF,IPS
341,Cieran Slicker,40,0.0,0,0.0,0.0,a,0.0,GKP,IPS
342,Jack Taylor,48,22.4,16,1.3,2.2,a,0.28,MID,IPS
343,Axel Tuanzebe,40,18.9,15,1.7,0.2,i,1.05,DEF,IPS
344,Christian Walton,43,2.8,2,2.0,0.0,a,1.0,GKP,IPS
345,Luke Woolfenden,40,8.2,4,0.8,0.0,a,0.95,DEF,IPS
346,Kalvin Phillips,48,15.3,12,1.5,0.2,a,1.12,MID,IPS
347,Arijanet Muric,44,48.0,45,2.8,2.6,a,1.0,GKP,IPS
348,Conor Townsend,40,1.4,1,1.0,0.0,a,0.0,DEF,IPS
349,Sam Szmodics,58,47.6,42,2.8,1.2,a,1.21,MID,IPS
350,Jens Cajuste,45,13.7,17,1.5,1.6,a,1.19,MID,IPS
351,Dara O'Shea,41,45.3,21,1.5,1.0,a,1.02,DEF,IPS
352,Jack Clarke,55,29.2,23,1.6,1.6,a,0.73,MID,IPS
353,Chiedozie Ogbene,49,6.4,7,1.4,0.0,i,1.14,MID,IPS
354,Facundo Buonanotte,49,82.4,51,3.6,2.6,a,0.98,MID,LEI
355,Jordan Ayew,52,43.6,38,2.4,1.4,a,0.95,MID,LEI
356,Odsonne Edouard,51,8.0,7,1.2,0.0,a,0.64,FWD,LEI
357,Boubakary Soumaré,44,15.8,10,1.0,1.0,a,0.96,MID,LEI
358,Tom Cannon,45,0.0,0,0.0,0.0,u,0.0,FWD,LEI
359,Hamza Choudhury,43,5.5,3,1.0,0.4,a,0.83,MID,LEI
360,Conor Coady,40,12.3,4,0.7,0.8,a,0.98,DEF,LEI
361,Patson Daka,48,9.0,11,2.2,2.0,a,0.0,FWD,LEI
362,Bobby De Cordova-Reid,52,11.4,27,2.2,3.0,a,0.67,MID,LEI
363,Wout Faes,40,44.2,26,1.6,0.6,a,0.93,DEF,LEI
364,Michael Golding,44,0.0,0,0.0,0.0,a,0.0,MID,LEI
365,Mads Hermansen,45,51.5,38,2.4,1.6,d,1.03,GKP,LEI
366,Daniel Iversen,39,0.0,0,0.0,0.0,a,0.0,GKP,LEI
367,James Justin,43,55.8,35,2.2,0.4,a,1.03,DEF,LEI
368,Victor Kristiansen,45,55.2,21,1.4,1.4,a,1.03,DEF,LEI
369,Wanya Marçal-Madivádua,45,0.0,0,0.0,0.0,u,0.0,MID,LEI
370,Stephy Mavididi,51,51.2,36,2.2,1.2,a,0.96,MID,LEI
371,Kasey McAteer,47,14.9,17,1.9,2.0,a,1.09,MID,LEI
372,Wilfred Ndidi,49,66.8,37,2.5,1.0,i,1.11,MID,LEI
373,Caleb Okoli,40,26.4,14,1.4,0.0,a,1.03,DEF,LEI
374,Ricardo Barbosa Pereira,41,2.2,2,1.0,0.0,i,1.23,DEF,LEI
375,Harry Souttar,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI
376,Jakub Stolarczyk,40,0.0,0,0.0,0.0,a,0.0,GKP,LEI
377,Luke Thomas,39,3.1,0,0.0,0.0,a,1.0,DEF,LEI
378,Jamie Vardy,56,74.9,69,4.3,4.8,d,1.12,FWD,LEI
379,Jannik Vestergaard,40,19.9,5,0.6,0.0,a,1.04,DEF,LEI
380,Danny Ward,40,3.6,2,1.0,0.4,a,0.67,GKP,LEI
381,Harry Winks,45,43.2,24,2.0,0.2,a,0.99,MID,LEI
382,Oliver Skipp,48,19.0,14,1.3,0.8,a,0.93,MID,LEI
383,Abdul Fatawu,52,40.1,26,2.4,0.0,i,0.94,MID,LEI
384,Will Alves,45,0.0,0,0.0,0.0,a,0.0,MID,LEI
385,Ben Nelson,40,0.0,0,0.0,0.0,u,0.0,DEF,LEI
386,Bilal El Khannouss,48,29.9,29,2.4,3.8,a,1.12,MID,LEI
387,Henry Cartwright,45,0.0,0,0.0,0.0,a,0.0,MID,LEI
388,Alisson Ramses Becker,54,17.0,37,4.6,0.5,a,1.02,GKP,LIV
389,Trent Alexander-Arnold,71,83.6,66,4.4,4.8,a,1.12,DEF,LIV
390,Stefan Bajčetić Maquieira,45,0.0,0,0.0,0.0,u,0.0,MID,LIV
391,Conor Bradley,47,12.4,11,1.6,0.0,i,0.39,DEF,LIV
392,Bobby Clark,45,0.0,0,0.0,0.0,u,0.0,MID,LIV
393,Darwin Núñez Ribeiro,71,42.1,31,2.4,1.5,a,0.84,FWD,LIV
394,Diogo Teixeira da Silva,72,43.0,44,4.9,2.2,a,1.2,MID,LIV
395,Ben Doak,45,0.0,0,0.0,0.0,u,0.0,MID,LIV
396,Harvey Elliott,52,5.1,4,1.0,0.8,a,0.0,MID,LIV
397,Endo Wataru,46,2.6,6,1.0,0.0,a,0.0,MID,LIV
398,Cody Gakpo,72,67.0,44,2.8,5.2,a,0.96,FWD,LIV
399,Joe Gomez,49,16.7,12,1.7,2.2,a,0.92,DEF,LIV
400,Ryan Gravenberch,50,47.1,39,2.4,1.8,a,1.02,MID,LIV
401,Curtis Jones,53,48.1,40,3.1,2.5,a,0.96,MID,LIV
402,Caoimhin Kelleher,44,19.7,37,4.6,2.2,a,1.0,GKP,LIV
403,Ibrahima Konaté,51,34.2,46,3.8,0.0,i,1.02,DEF,LIV
404,Luis Díaz,75,102.3,86,5.4,5.2,a,1.03,MID,LIV
405,Mohamed Salah,135,213.3,177,11.1,14.2,a,1.03,MID,LIV
406,Alexis Mac Allister,62,58.6,32,2.1,2.8,a,1.11,MID,LIV
407,James McConnell,44,0.0,0,0.0,0.0,a,0.0,MID,LIV
408,Tyler Morton,44,0.0,0,0.0,0.0,a,0.0,MID,LIV
409,Nathaniel Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV
410,Jarell Quansah,39,5.3,3,0.8,0.5,a,1.05,DEF,LIV
411,Rhys Williams,40,0.0,0,0.0,0.0,u,0.0,DEF,LIV
412,Andrew Robertson,59,60.4,45,3.0,1.2,a,1.11,DEF,LIV
413,Dominik Szoboszlai,63,85.9,60,3.8,5.8,a,0.97,MID,LIV
414,Konstantinos Tsimikas,46,13.5,13,2.2,0.0,a,0.79,DEF,LIV
415,Virgil van Dijk,65,58.5,66,4.1,2.2,a,1.0,DEF,LIV
416,Federico Chiesa,68,1.6,1,1.0,0.0,a,0.0,MID,LIV
417,Vítezslav Jaros,40,0.9,1,1.0,0.0,a,0.0,GKP,LIV
418,Harvey Davies,40,0.0,0,0.0,0.0,a,0.0,GKP,LIV
419,Treymaurice Nyoni,45,0.0,0,0.0,0.0,a,0.0,MID,LIV
420,Amara Nallo,40,0.0,0,0.0,0.0,a,0.0,DEF,LIV
421,Manuel Akanji,53,43.4,24,1.8,0.4,a,1.07,DEF,MCI
422,Nathan Aké,53,6.7,9,1.8,1.4,a,0.91,DEF,MCI
423,Bernardo Veiga de Carvalho e Silva,63,114.6,53,3.1,3.8,a,0.98,MID,MCI
424,Oscar Bobb,47,0.0,0,0.0,0.0,i,0.0,MID,MCI
425,Scott Carson,40,0.0,0,0.0,0.0,a,0.0,GKP,MCI
426,Kevin De Bruyne,95,75.2,42,4.2,4.6,a,1.01,MID,MCI
427,Jérémy Doku,62,62.6,41,3.2,3.8,a,1.02,MID,MCI
428,Ederson Santana de Moraes,54,28.5,34,2.6,0.2,d,1.0,GKP,MCI
429,Phil Foden,91,68.5,30,2.5,2.4,a,0.89,MID,MCI
430,Jack Grealish,64,59.8,23,1.8,1.4,a,0.95,MID,MCI
431,Joško Gvardiol,60,98.5,64,4.0,2.8,a,0.97,DEF,MCI
432,Erling Haaland,148,161.3,102,6.0,3.6,a,1.0,FWD,MCI
433,Julián Álvarez,70,0.0,0,0.0,0.0,u,0.0,FWD,MCI
434,João Cavaco Cancelo,53,0.0,0,0.0,0.0,u,0.0,DEF,MCI
435,Mateo Kovačić,54,64.1,48,3.7,0.6,a,1.01,MID,MCI
436,Rico Lewis,46,44.0,36,2.4,1.2,a,1.05,DEF,MCI
437,Matheus Luiz Nunes,49,43.0,28,2.3,2.0,d,1.02,MID,MCI
438,James McAtee,46,0.3,2,1.0,0.2,a,0.0,MID,MCI
439,Stefan Ortega Moreno,52,10.9,12,3.0,2.4,a,1.0,GKP,MCI
440,Rodrigo 'Rodri' Hernandez,63,2.8,2,1.0,0.0,i,1.38,MID,MCI
441,Rúben Gato Alves Dias,54,42.9,28,2.2,1.8,i,0.99,DEF,MCI
442,John Stones,53,22.0,21,2.6,0.2,d,1.1,DEF,MCI
443,Kyle Walker,52,32.8,12,0.9,0.8,a,0.88,DEF,MCI
444,Sávio 'Savinho' Moreira de Oliveira,64,74.8,37,2.6,1.2,a,1.11,MID,MCI
445,Nico O'Reilly,49,0.0,0,0.0,0.0,a,0.0,MID,MCI
446,Ilkay Gündogan,65,66.8,32,2.0,1.8,a,1.05,MID,MCI
447,Issa Kaboré,45,0.0,0,0.0,0.0,u,0.0,DEF,MCI
448,Jacob Wright,45,0.0,0,0.0,0.0,a,0.0,MID,MCI
449,Jahmai Simpson-Pusey,40,2.0,0,0.0,0.0,a,1.0,DEF,MCI
450,Josh Wilson-Esbrand,40,0.0,0,0.0,0.0,a,0.0,DEF,MCI
451,Divin Mubama,45,0.0,0,0.0,0.0,a,0.0,FWD,MCI
452,Amad Diallo,54,98.4,67,4.5,6.4,a,0.92,MID,MUN
453,Antony Matheus dos Santos,57,5.0,4,1.0,0.4,a,0.0,MID,MUN
454,Bruno Borges Fernandes,84,131.8,83,4.9,6.2,a,1.07,MID,MUN
455,Altay Bayindir,43,0.0,0,0.0,0.0,a,0.0,GKP,MUN
456,Carlos Henrique Casimiro,48,54.5,29,2.4,0.6,a,1.09,MID,MUN
457,Diogo Dalot Teixeira,51,54.3,52,3.1,2.2,a,1.02,DEF,MUN
458,Christian Eriksen,53,32.2,16,1.8,0.0,a,1.07,MID,MUN
459,Jonny Evans,44,6.1,14,2.3,0.0,a,0.94,DEF,MUN
460,Alejandro Garnacho,61,84.3,49,3.1,1.4,a,0.93,MID,MUN
461,Hannibal Mejbri,45,0.0,0,0.0,0.0,u,0.0,MID,MUN
462,Tom Heaton,40,0.0,0,0.0,0.0,a,0.0,GKP,MUN
463,Rasmus Højlund,69,32.1,34,2.8,2.4,a,1.0,FWD,MUN
464,Victor Lindelöf,43,3.8,4,0.8,0.2,d,0.0,DEF,MUN
465,Harry Maguire,49,14.0,13,1.3,1.0,a,1.01,DEF,MUN
466,Kobbie Mainoo,52,31.6,21,1.9,1.6,a,0.99,MID,MUN
467,Tyrell Malacia,44,1.4,1,0.5,0.2,a,2.0,DEF,MUN
468,Lisandro Martínez,44,47.3,42,3.0,2.6,a,1.01,DEF,MUN
469,Scott McTominay,49,0.9,2,1.0,0.0,u,0.0,MID,MUN
470,Mason Mount,63,11.8,8,1.0,0.8,i,1.48,MID,MUN
471,André Onana,52,39.0,68,4.0,2.4,a,1.0,GKP,MUN
472,Facundo Pellistri Rebollo,50,0.0,0,0.0,0.0,u,0.0,MID,MUN
473,Marcus Rashford,67,68.9,54,3.6,3.2,a,1.11,MID,MUN
474,Luke Shaw,49,2.0,2,1.0,0.2,i,0.0,DEF,MUN
475,Joshua Zirkzee,66,49.5,41,2.4,3.4,a,0.83,FWD,MUN
476,Leny Yoro,43,6.4,3,0.8,0.6,a,0.59,DEF,MUN
477,Matthijs de Ligt,50,46.3,42,2.6,1.0,d,1.03,DEF,MUN
478,Noussair Mazraoui,46,45.1,47,2.8,1.2,a,1.08,DEF,MUN
479,Toby Collyer,45,2.9,1,1.0,0.0,a,0.0,MID,MUN
480,Ethan Wheatley,45,0.0,0,0.0,0.0,a,0.0,FWD,MUN
481,Manuel Ugarte,49,22.3,15,1.2,1.2,a,0.98,MID,MUN
482,Jack Fletcher,45,0.0,0,0.0,0.0,a,0.0,MID,MUN
483,Harry Amass,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN
484,Jayce Fitzgerald,45,0.0,0,0.0,0.0,a,0.0,MID,MUN
485,Godwill Kukonki,40,0.0,0,0.0,0.0,a,0.0,DEF,MUN
486,Alex Murphy,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW
487,Miguel Almirón Rejala,55,6.2,8,1.1,0.4,a,0.66,MID,NEW
488,Harvey Barnes,61,69.4,62,3.6,2.4,a,0.73,MID,NEW
489,Sven Botman,44,0.0,0,0.0,0.0,d,0.0,DEF,NEW
490,Bruno Guimarães Rodriguez Moura,61,75.8,56,3.3,5.2,a,1.04,MID,NEW
491,Dan Burn,44,40.5,44,2.8,3.4,a,1.0,DEF,NEW
492,Martin Dúbravka,42,2.8,12,6.0,2.4,a,1.0,GKP,NEW
493,Anthony Gordon,72,126.0,67,4.2,5.2,a,1.06,MID,NEW
494,Lewis Hall,47,80.6,59,3.5,5.2,a,0.96,DEF,NEW
495,Isaac Hayden,44,0.0,0,0.0,0.0,a,0.0,MID,NEW
496,Alexander Isak,90,137.2,97,6.5,9.6,a,1.12,FWD,NEW
497,Jacob Murphy,50,64.5,55,3.9,7.0,a,1.16,MID,NEW
498,Joelinton Cássio Apolinário de Lira,60,72.7,45,2.8,1.4,d,1.09,MID,NEW
499,Lloyd Kelly,42,12.0,10,1.2,0.0,a,1.22,DEF,NEW
500,Emil Krafth,43,6.6,10,3.3,0.0,i,0.75,DEF,NEW
501,Garang Kuol,44,0.0,0,0.0,0.0,a,0.0,MID,NEW
502,Jamaal Lascelles,45,0.0,0,0.0,0.0,i,0.0,DEF,NEW
503,Jamal Lewis,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW
504,Tino Livramento,45,38.0,43,2.5,3.0,a,1.06,DEF,NEW
505,Sean Longstaff,47,24.3,25,1.6,1.2,a,1.02,MID,NEW
506,Lewis Miley,50,0.2,1,1.0,0.2,a,0.0,MID,NEW
507,Odysseas Vlachodimos,43,0.0,0,0.0,0.0,a,0.0,GKP,NEW
508,Nick Pope,49,39.1,48,3.2,0.6,i,1.0,GKP,NEW
509,John Ruddy,40,0.0,0,0.0,0.0,a,0.0,GKP,NEW
510,Fabian Schär,54,44.9,44,2.9,4.2,a,1.05,DEF,NEW
511,Matt Targett,40,0.0,0,0.0,0.0,a,0.0,DEF,NEW
512,Sandro Tonali,55,33.0,25,1.7,2.0,a,0.87,MID,NEW
513,Kieran Trippier,56,14.8,17,1.9,0.6,a,0.79,DEF,NEW
514,Joe White,45,0.0,0,0.0,0.0,u,0.0,MID,NEW
515,Joe Willock,48,29.7,22,1.6,1.4,a,1.05,MID,NEW
516,Callum Wilson,69,1.1,3,0.8,0.4,i,0.0,FWD,NEW
517,Miodrag Pivaš,40,0.0,0,0.0,0.0,u,0.0,DEF,NEW
518,William Osula,49,1.5,5,1.0,0.2,a,0.0,FWD,NEW
519,Álex Moreno Lopera,44,26.0,30,2.7,0.4,a,1.14,DEF,NFO
520,Ola Aina,50,51.4,75,4.4,5.4,a,1.05,DEF,NFO
521,Elliot Anderson,50,83.6,47,2.9,3.8,a,1.12,MID,NFO
522,Taiwo Awoniyi,55,7.4,13,1.1,0.6,a,0.9,FWD,NFO
523,Willy Boly,42,5.6,4,1.3,0.2,a,0.98,DEF,NFO
524,Josh Bowler,45,0.0,0,0.0,0.0,u,0.0,MID,NFO
525,Carlos Miguel dos Santos Pereira,42,0.0,0,0.0,0.0,a,0.0,GKP,NFO
526,Eric da Silva Moreira,44,0.6,2,1.0,0.2,a,0.0,MID,NFO
527,Danilo dos Santos de Oliveira,47,0.0,1,1.0,0.0,d,6.43,MID,NFO
528,Emmanuel Dennis,49,0.0,0,0.0,0.0,a,0.0,FWD,NFO
529,Nicolás Domínguez,48,34.3,19,1.3,1.0,s,1.01,MID,NFO
530,Anthony Elanga,51,58.9,45,2.6,3.8,a,1.12,MID,NFO
531,Morgan Gibbs-White,63,87.9,47,3.6,5.2,a,1.16,MID,NFO
532,Callum Hudson-Odoi,53,84.9,53,3.3,2.6,a,1.02,MID,NFO
533,Alex Mighten,45,0.0,0,0.0,0.0,u,0.0,MID,NFO
534,Murillo Santiago Costa dos Santos,46,67.3,60,3.5,3.0,a,1.02,DEF,NFO
535,Neco Williams,43,36.3,33,2.4,3.8,a,0.86,DEF,NFO
536,Omar Richards,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO
537,Lewis O'Brien,50,0.0,0,0.0,0.0,u,0.0,MID,NFO
538,Andrew Omobamidele,42,0.0,0,0.0,0.0,a,0.0,DEF,NFO
539,Jonathan Panzo,40,0.0,0,0.0,0.0,u,0.0,DEF,NFO
540,Ibrahim Sangaré,44,7.4,4,1.3,0.0,i,1.27,MID,NFO
541,Matz Sels,47,38.7,71,4.2,3.8,a,1.0,GKP,NFO
542,Harry Toffolo,43,2.0,2,1.0,0.2,a,0.0,DEF,NFO
543,Hwang Ui-jo,45,0.0,0,0.0,0.0,u,0.0,FWD,NFO
544,Chris Wood,66,95.8,92,5.4,4.6,a,1.09,FWD,NFO
545,Joe Worrall,45,0.0,0,0.0,0.0,u,0.0,DEF,NFO
546,Ryan Yates,49,53.5,40,2.4,1.8,a,0.89,MID,NFO
547,James Ward-Prowse,62,11.6,9,1.3,0.0,a,1.14,MID,NFO
548,Nikola Milenković,46,53.6,65,4.1,5.6,a,1.0,DEF,NFO
549,João Pedro Ferreira Silva,59,28.2,23,1.4,2.0,a,0.53,MID,NFO
550,Ramón Sosa,55,20.0,15,1.5,0.4,a,0.0,MID,NFO
551,Felipe Rodrigues da Silva,45,7.6,15,1.5,2.0,a,0.35,DEF,NFO
552,Aaron Ramsdale,44,30.1,36,3.6,2.0,a,1.0,GKP,SOU
553,Cameron Archer,50,39.2,36,2.1,1.6,a,0.91,FWD,SOU
554,Lesley Ugochukwu,45,7.7,6,0.9,0.0,a,0.75,MID,SOU
555,Ryan Fraser,48,6.7,6,0.9,0.6,a,1.2,MID,SOU
556,Carlos Alcaraz Durán,49,4.3,1,1.0,0.0,u,0.0,MID,SOU
557,Samuel Amo-Ameyaw,44,2.6,1,0.5,0.0,a,0.0,MID,SOU
558,Joe Aribo,49,52.9,37,2.3,2.6,a,0.85,MID,SOU
559,Adam Armstrong,51,45.3,34,2.4,2.4,a,1.05,FWD,SOU
560,Gavin Bazunu,43,0.0,0,0.0,0.0,i,0.0,GKP,SOU
561,Jan Bednarek,40,38.0,25,1.9,1.6,a,1.01,DEF,SOU
562,Armel Bella-Kotchap,39,0.0,0,0.0,0.0,a,0.0,DEF,SOU
563,James Bree,39,6.0,3,0.8,0.4,a,1.24,DEF,SOU
564,Shea Charles,45,0.0,0,0.0,0.0,u,0.0,MID,SOU
565,Samuel Edozie,49,5.1,1,0.5,0.0,u,0.0,MID,SOU
566,Ronnie Edwards,39,0.5,1,1.0,0.2,a,0.0,DEF,SOU
567,Taylor Harwood-Bellis,41,59.0,34,2.1,2.2,a,1.03,DEF,SOU
568,Kamaldeen Sulemana,50,2.4,6,1.0,0.8,a,1.5,MID,SOU
569,Adam Lallana,50,15.8,11,1.4,0.0,a,1.44,MID,SOU
570,Juan Larios López,40,0.0,0,0.0,0.0,i,0.0,DEF,SOU
571,Mateusz Lis,40,0.0,0,0.0,0.0,u,0.0,GKP,SOU
572,Joe Lumley,40,10.2,8,2.7,1.6,a,1.0,GKP,SOU
573,Ryan Manning,43,33.2,12,1.3,0.8,a,1.23,DEF,SOU
574,Sékou Mara,50,0.0,0,0.0,0.0,u,0.0,FWD,SOU
575,Alex McCarthy,43,12.7,10,2.5,0.2,a,1.0,GKP,SOU
576,Paul Onuachu,49,5.2,6,0.9,0.2,a,0.81,FWD,SOU
577,Will Smallbone,50,11.1,6,1.5,0.0,d,1.12,MID,SOU
578,Jack Stephens,40,19.6,10,1.0,0.0,a,1.13,DEF,SOU
579,Ross Stewart,44,2.1,3,0.8,0.0,i,0.69,FWD,SOU
580,Sugawara Yukinari,43,45.3,33,2.2,1.6,a,1.03,DEF,SOU
581,Charlie Taylor,39,9.7,6,1.0,0.2,a,0.83,DEF,SOU
582,Kyle Walker-Peters,43,53.5,34,2.3,2.4,a,1.01,DEF,SOU
583,Nathan Wood-Gordon,40,8.5,10,2.5,2.0,a,0.78,DEF,SOU
584,Maxwel Cornet,47,2.2,1,0.5,0.0,n,1.27,MID,SOU
585,Flynn Downes,48,51.8,30,2.0,2.2,a,1.03,MID,SOU
586,Ben Brereton Díaz,49,16.8,13,1.3,0.6,a,0.81,MID,SOU
587,Tyler Dibling,45,50.7,29,1.8,1.2,a,1.02,MID,SOU
588,Mateus Gonçalo Espanha Fernandes,50,62.2,37,2.3,2.0,a,1.02,MID,SOU
589,Joseph O'Brien-Whitmarsh,45,0.0,0,0.0,0.0,a,0.0,MID,SOU
590,Dominic Solanke-Mitchell,75,96.5,70,5.0,4.4,a,1.02,FWD,TOT
591,Ashley Phillips,40,0.0,0,0.0,0.0,u,0.0,DEF,TOT
592,Brandon Austin,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT
593,Rodrigo Bentancur,49,22.0,19,1.9,0.0,a,1.18,MID,TOT
594,Lucas Bergvall,44,12.1,11,1.0,1.0,a,0.46,MID,TOT
595,Yves Bissouma,49,30.6,33,2.5,1.2,a,0.98,MID,TOT
596,Bryan Gil Salvatierra,50,0.0,0,0.0,0.0,u,0.0,MID,TOT
597,Ben Davies,43,7.8,10,2.5,0.6,i,1.0,DEF,TOT
598,Alfie Devine,45,0.0,0,0.0,0.0,u,0.0,MID,TOT
599,Radu Drăgușin,43,21.2,20,2.0,1.8,a,0.9,DEF,TOT
600,Emerson Leite de Souza Junior,45,0.0,0,0.0,0.0,u,0.0,DEF,TOT
601,Fraser Forster,43,19.3,16,3.2,3.2,a,1.0,GKP,TOT
602,Archie Gray,46,8.9,14,1.4,1.8,a,0.81,MID,TOT
603,Pierre-Emile Højbjerg,50,0.0,0,0.0,0.0,u,0.0,MID,TOT
604,Brennan Johnson,65,102.0,75,4.4,4.0,a,0.97,MID,TOT
605,Dejan Kulusevski,64,134.2,72,4.2,5.0,a,1.02,MID,TOT
606,Giovani Lo Celso,49,0.0,0,0.0,0.0,u,0.0,MID,TOT
607,James Maddison,77,136.6,97,5.7,5.8,a,1.17,MID,TOT
608,Pedro Porro,55,98.0,60,3.5,2.2,a,0.94,DEF,TOT
609,Sergio Reguilón,42,0.0,0,0.0,0.0,a,0.0,DEF,TOT
610,Richarlison de Andrade,68,6.2,7,1.4,0.0,i,0.0,FWD,TOT
611,Cristian Romero,50,48.7,35,2.9,0.2,i,1.11,DEF,TOT
612,Pape Matar Sarr,48,44.6,35,2.1,2.8,a,0.99,MID,TOT
613,Dane Scarlett,45,0.0,0,0.0,0.0,u,0.0,FWD,TOT
614,Manor Solomon,54,0.0,0,0.0,0.0,u,0.0,MID,TOT
615,Son Heung-min,98,119.2,79,5.6,5.2,a,1.1,MID,TOT
616,Djed Spence,44,13.1,11,1.8,1.6,a,0.78,DEF,TOT
617,Destiny Udogie,49,53.4,34,2.1,1.0,a,1.11,DEF,TOT
618,Micky van de Ven,45,23.8,28,3.1,0.2,i,1.03,DEF,TOT
619,Alejo Véliz,50,0.0,0,0.0,0.0,u,0.0,FWD,TOT
620,Guglielmo Vicario,48,25.9,37,3.1,0.0,i,1.0,GKP,TOT
621,Timo Werner,62,33.8,29,2.1,2.2,a,0.68,MID,TOT
622,Alfie Whiteman,40,0.0,0,0.0,0.0,a,0.0,GKP,TOT
623,Will Lankshear,45,0.0,2,1.0,0.4,a,0.0,FWD,TOT
624,Mikey Moore,45,1.0,5,1.2,0.0,i,1.1,MID,TOT
625,Wilson Odobert,53,9.2,6,2.0,0.0,i,1.12,MID,TOT
626,Callum Olusesi,45,0.0,0,0.0,0.0,a,0.0,MID,TOT
627,Malachi Hardy,40,0.0,0,0.0,0.0,a,0.0,DEF,TOT
628,Luca Williams-Barnett,45,0.0,0,0.0,0.0,a,0.0,MID,TOT
629,Alfie Dorrington,40,0.1,1,1.0,0.5,a,0.0,DEF,TOT
630,Maeson King,40,0.0,0,0.0,0.0,a,0.0,DEF,TOT
631,Aaron Wan-Bissaka,46,63.4,49,3.1,3.2,a,1.0,DEF,WHU
632,Edson Álvarez Velázquez,50,26.6,14,1.1,1.6,a,1.02,MID,WHU
633,Michail Antonio,54,39.5,42,3.0,0.6,i,1.19,FWD,WHU
634,Alphonse Areola,42,16.0,15,1.9,0.0,a,1.07,GKP,WHU
635,Jarrod Bowen,75,146.8,81,4.8,4.8,a,1.02,MID,WHU
636,Vladimír Coufal,42,13.5,14,1.4,0.8,a,0.84,DEF,WHU
637,Aaron Cresswell,39,3.4,4,0.8,0.2,a,0.0,DEF,WHU
638,George Earthy,45,0.0,0,0.0,0.0,u,0.0,MID,WHU
639,Emerson Palmieri dos Santos,44,56.5,37,2.3,1.8,a,1.15,DEF,WHU
640,Łukasz Fabiański,41,28.1,31,3.1,2.0,a,0.95,GKP,WHU
641,Wes Foderingham,43,0.0,0,0.0,0.0,a,0.0,GKP,WHU
642,Danny Ings,50,26.3,23,2.6,0.6,a,0.52,FWD,WHU
643,Max Kilman,44,63.8,40,2.4,1.4,a,1.0,DEF,WHU
644,Mohammed Kudus,62,85.6,44,3.7,4.2,a,1.09,MID,WHU
645,Luis Guilherme Lira dos Santos,47,0.2,2,1.0,0.0,a,0.0,MID,WHU
646,Lucas Tolentino Coelho de Lima,57,73.0,50,2.9,3.6,s,1.06,MID,WHU
647,Konstantinos Mavropanos,44,39.7,22,1.6,1.0,a,0.99,DEF,WHU
648,Nayef Aguerd,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU
649,Tomáš Souček,49,72.6,58,3.6,3.2,a,1.01,MID,WHU
650,Kurt Zouma,44,0.0,0,0.0,0.0,u,0.0,DEF,WHU
651,Andy Irving,48,2.9,4,0.8,0.2,a,0.0,MID,WHU
652,Crysencio Summerville,56,50.2,29,1.8,1.6,a,0.85,MID,WHU
653,Guido Rodríguez,48,20.7,22,1.5,0.4,a,1.2,MID,WHU
654,Niclas Füllkrug,67,14.6,11,1.8,1.6,a,0.55,FWD,WHU
655,Jean-Clair Todibo,43,19.0,17,1.4,0.4,a,0.91,DEF,WHU
656,Kaelan Casey,40,0.2,1,1.0,0.2,a,0.0,DEF,WHU
657,Carlos Soler,50,29.8,17,1.3,1.8,a,0.9,MID,WHU
658,Ollie Scarles,40,0.5,2,1.0,0.4,a,0.0,DEF,WHU
659,Ezra Mayers,40,0.0,0,0.0,0.0,a,0.0,DEF,WHU
660,Lewis Orford,45,0.0,0,0.0,0.0,a,0.0,MID,WHU
661,Sam Johnstone,43,20.4,12,1.7,0.4,a,1.0,GKP,WOL
662,Rayan Aït-Nouri,48,76.7,40,2.5,0.4,a,1.05,DEF,WOL
663,Boubacar Traoré,48,0.0,0,0.0,0.0,i,0.0,MID,WOL
664,Jean-Ricner Bellegarde,50,33.8,33,2.2,1.8,a,1.12,MID,WOL
665,Daniel Bentley,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL
666,Francisco Jorge Tomás Oliveira,45,1.9,1,1.0,0.0,u,0.0,MID,WOL
667,Tawanda Chirewa,45,0.0,0,0.0,0.0,u,0.0,MID,WOL
668,Leon Chiwome,45,0.0,0,0.0,0.0,a,0.0,FWD,WOL
669,Luke Cundle,45,0.0,0,0.0,0.0,a,0.0,MID,WOL
670,Matheus Santos Carneiro Da Cunha,71,146.2,98,5.8,4.6,a,1.01,FWD,WOL
671,Craig Dawson,44,27.7,15,1.2,-0.6,a,0.91,DEF,WOL
