id,name,cost,ict_index,total_points,points_per_game,form,status,starts_per_90,position,team
672,Matt Doherty,43,22.9,10,1.1,1.4,a,1.02,DEF,WOL
673,Tommy Doyle,48,18.3,17,1.4,0.8,a,0.55,MID,WOL
674,Fábio Silva,50,0.0,0,0.0,0.0,u,0.0,FWD,WOL
675,Nathan Fraser,45,0.0,0,0.0,0.0,u,0.0,FWD,WOL
676,Enso González,44,0.0,0,0.0,0.0,i,0.0,MID,WOL
677,Gonçalo Manuel Ganchinho Guedes,53,28.3,26,2.0,3.2,a,0.35,MID,WOL
678,Hugo Bueno López,45,0.0,0,0.0,0.0,u,0.0,DEF,WOL
679,Hwang Hee-chan,61,7.2,11,1.1,0.8,a,0.58,MID,WOL
680,Joe Hodge,45,0.0,0,0.0,0.0,u,0.0,MID,WOL
681,Ki-Jana Hoever,40,0.0,0,0.0,0.0,u,0.0,DEF,WOL
682,João Victor Gomes da Silva,49,50.1,43,2.9,3.4,a,1.06,MID,WOL
683,José Malheiro de Sá,43,19.9,15,1.7,0.4,d,1.0,GKP,WOL
684,Saša Kalajdžić,48,0.0,0,0.0,0.0,i,0.0,FWD,WOL
685,Tom King,40,0.0,0,0.0,0.0,a,0.0,GKP,WOL
686,Mario Lemina,50,62.4,46,2.9,2.4,a,1.01,MID,WOL
687,Yerson Mosquera,39,16.0,3,0.6,0.0,i,1.02,DEF,WOL
688,Nélson Cabral Semedo,45,45.0,20,1.5,0.6,a,1.03,DEF,WOL
689,Pedro Cardoso de Lima,39,0.0,0,0.0,0.0,a,0.0,DEF,WOL
690,Daniel Castelo Podence,55,0.4,2,1.0,0.0,u,0.0,MID,WOL
691,Rodrigo Martins Gomes,52,10.6,11,1.2,1.0,a,1.0,MID,WOL
692,Santiago Bueno,43,14.5,12,1.3,0.4,a,1.03,DEF,WOL
693,Pablo Sarabia,51,19.4,10,2.2,0.0,i,1.01,MID,WOL
694,Jørgen Strand Larsen,57,83.8,67,4.2,4.4,a,1.09,FWD,WOL
695,Toti António Gomes,43,30.6,20,1.4,1.2,a,1.08,DEF,WOL
696,Bastien Meupiyou,40,0.0,0,0.0,0.0,a,0.0,DEF,WOL
697,André Trindade da Costa Neto,50,20.2,17,1.4,1.8,a,1.23,MID,WOL
698,Carlos Roberto Forbs Borges,55,6.6,5,0.8,0.2,a,0.43,MID,WOL
699,Alfie Pond,39,0.0,1,1.0,0.2,a,0.0,DEF,WOL
700,Tom Edozie,45,0.0,0,0.0,0.0,a,0.0,MID,WOL
